"ID_t2ce","Date_time","FlagName","GearGrpCode","YearC","TimePeriodID","Cod_qdd","GeoStrata","Lat","Lon","Eff1","kg","areas","SST_mean","Chlor_a","porc_juvenis","porc_adultos","kg_juvenis","kg_adultos"
75816,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_130","5x5",-5,-15,419100,365,"area 3",27.6700431868548,0.116716954244508,3.94087171960801,96.059128280392,14.3841817765692,350.615818223431
75817,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_115","5x5",-5,-20,113990,511,"area 3",27.9974665709677,0.106040486037317,3.94087171960801,96.059128280392,20.1378544871969,490.862145512803
75818,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_100","5x5",-5,-25,88564,0,"area 3",28.1850488316935,0.0980983090669744,3.94087171960801,96.059128280392,0,0
75819,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_174","5x5",-10,0,13431,0,"area 4",24.9860222681452,0.100957153717339,37.9106085083468,62.0893914916532,0,0
75820,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_173","5x5",-15,0,6204,0,"area 4",23.0215134278226,0.0769958618041595,37.9106085083468,62.0893914916532,0,0
75822,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_50","5x5",-30,-40,8321,3893,"area 5",20.0198529966936,0.125111352126632,28.4065309789708,71.5934690210292,1105.86625101133,2787.13374898867
75823,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_154","5x5",-35,-5,133820,26236,"area 8",15.5481674762097,0.237379799855132,55.6393842264458,44.3606157735542,14597.5488456503,11638.4511543497
75824,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_139","5x5",-35,-10,18248,5241,"area 7",15.8258489338306,0.217213828674537,47.2553450043671,52.7446549956329,2476.65263167888,2764.34736832112
75825,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_64","5x5",-35,-35,59270,56204,"area 6",16.8887433082258,0.238969179271311,46.9160583477949,53.0839416522051,26368.7014337947,29835.2985662053
75826,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_49","5x5",-35,-40,912633,679501,"area 6",17.4082901094355,0.246753846503133,46.9160583477949,53.0839416522051,318795.08563385,360705.91436615
75827,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_34","5x5",-35,-45,481752,354195,"area 6",18.2563554310887,0.23601261951313,46.9160583477949,53.0839416522051,166174.332864972,188020.667135028
75828,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_19","5x5",-35,-50,79659,138068,"area 6",17.3193826720403,0.650761042846013,46.9160583477949,53.0839416522051,64776.0634396335,73291.9365603665
75829,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_132","5x5",0,-15,20438,0,"area 2",28.6617758224798,0.194142596545945,7.58000391057811,92.4199960894219,0,0
75830,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_117","5x5",0,-20,187716,0,"area 1",28.5821830820565,0.148690849374182,16.5059645219111,83.4940354780889,0,0
75831,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_102","5x5",0,-25,136886,0,"area 1",28.3597889496976,0.141252211269076,16.5059645219111,83.4940354780889,0,0
75832,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_87","5x5",0,-30,493893,3771,"area 1",28.4731901673387,0.115032134867954,16.5059645219111,83.4940354780889,622.439922121268,3148.56007787873
75833,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_72","5x5",0,-35,26764,0,"area 1",28.4485369370968,0.106182283361992,16.5059645219111,83.4940354780889,0,0
75834,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_118","5x5",5,-20,122628,0,"area 1",27.5350149642742,0.179654797655341,16.5059645219111,83.4940354780889,0,0
75835,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_103","5x5",5,-25,121655,0,"area 1",27.3444351239516,0.160266089576309,16.5059645219111,83.4940354780889,0,0
75836,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_88","5x5",5,-30,117080,810,"area 1",27.580547221371,0.171238580057511,16.5059645219111,83.4940354780889,133.69831262748,676.30168737252
75837,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_73","5x5",5,-35,39708,238,"area 1",27.670762546371,0.156213792370067,16.5059645219111,83.4940354780889,39.2841955621485,198.715804437852
75838,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_119","5x5",10,-20,44300,0,"area 1",24.6384642170968,0.200430870805674,16.5059645219111,83.4940354780889,0,0
75839,"1998-05-01","Chinese Taipei","LL",1998,5,"5_5_74","5x5",10,-35,6083,0,"area 1",26.0250996569355,0.163861415939696,16.5059645219111,83.4940354780889,0,0
75856,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_191","5x5",0,0,66715,0,"area 2",26.749445475,0.660790974559721,7.58000391057811,92.4199960894219,0,0
75857,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_190","5x5",-5,0,67397,0,"area 4",26.0933798653125,0.769436308618472,37.9106085083468,62.0893914916532,0,0
75858,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_205","5x5",-5,5,48662,0,"area 4",26.53612965225,2.06916371646866,37.9106085083468,62.0893914916532,0,0
75859,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_220","5x5",-5,10,164234,470,"area 4",25.7364443842923,5.21287894942045,37.9106085083468,62.0893914916532,178.17985998923,291.82014001077
75860,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_189","5x5",-10,0,5937,0,"area 4",24.066222636875,0.198108102645091,37.9106085083468,62.0893914916532,0,0
75861,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_201","5x5",-25,5,40146,23226,"area 8",19.4528747545,0.139352051761934,55.6393842264458,44.3606157735542,12922.8033804343,10303.1966195657
75862,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_200","5x5",-30,5,187591,93075,"area 8",18.7320422835833,0.150421413498092,55.6393842264458,44.3606157735542,51786.3568687644,41288.6431312356
75863,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_215","5x5",-30,10,211679,51017,"area 8",17.9783123011667,0.247756281642383,55.6393842264458,44.3606157735542,28385.5446508058,22631.4553491942
75864,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_230","5x5",-30,15,189781,59830,"area 8",16.143966933818,2.00027435858113,55.6393842264458,44.3606157735542,33289.0435826825,26540.9564173175
75865,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_184","5x5",-35,0,248175,84684,"area 8",15.3690434794271,0.197536365224394,55.6393842264458,44.3606157735542,47117.6561383233,37566.3438616767
75866,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_199","5x5",-35,5,218978,63119,"area 8",14.9559422169583,0.221245363695424,55.6393842264458,44.3606157735542,35119.0229298903,27999.9770701097
75867,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_214","5x5",-35,10,36496,10365,"area 8",15.5318064045,0.239075478481412,55.6393842264458,44.3606157735542,5767.0221750711,4597.9778249289
75868,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_176","5x5",0,0,74404,0,"area 2",26.5437729723333,0.350721798955996,7.58000391057811,92.4199960894219,0,0
75869,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_161","5x5",0,-5,66910,248,"area 2",26.1018421515833,0.286678700340173,7.58000391057811,92.4199960894219,18.7984096982337,229.201590301766
75870,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_146","5x5",0,-10,57908,779,"area 2",25.6176205001667,0.316479651345286,7.58000391057811,92.4199960894219,59.0482304634035,719.951769536597
75871,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_131","5x5",0,-15,568686,146,"area 2",25.59318385125,0.293553227653934,7.58000391057811,92.4199960894219,11.066805709444,134.933194290556
75872,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_116","5x5",0,-20,65207,0,"area 1",26.04839048425,0.244298996047841,16.5059645219111,83.4940354780889,0,0
75873,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_175","5x5",-5,0,138540,0,"area 4",25.9368013241667,0.414889962161077,37.9106085083468,62.0893914916532,0,0
75874,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_160","5x5",-5,-5,212944,0,"area 4",26.1783404735833,0.160484291797002,37.9106085083468,62.0893914916532,0,0
75875,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_145","5x5",-5,-10,319708,219,"area 4",26.3545288041667,0.137569720192502,37.9106085083468,62.0893914916532,83.0242326332795,135.975767366721
75876,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_130","5x5",-5,-15,375912,445,"area 3",26.5896971355,0.132517817539887,3.94087171960801,96.059128280392,17.5368791522556,427.463120847744
75877,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_115","5x5",-5,-20,452555,0,"area 3",27.0525779673333,0.123403628213952,3.94087171960801,96.059128280392,0,0
75878,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_174","5x5",-10,0,31533,0,"area 4",23.9055638851667,0.141233111195004,37.9106085083468,62.0893914916532,0,0
75879,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_159","5x5",-10,-5,232360,0,"area 4",24.1935813839167,0.108400970565917,37.9106085083468,62.0893914916532,0,0
75880,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_170","5x5",-30,0,87591,34557,"area 8",18.6421056126667,0.109562438975002,55.6393842264458,44.3606157735542,19227.3020071329,15329.6979928671
75881,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_140","5x5",-30,-10,18248,3518,"area 5",18.4581514600417,0.116535448022255,28.4065309789708,71.5934690210292,999.341759840193,2518.65824015981
75882,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_35","5x5",-30,-45,14599,2258,"area 5",19.8042164334167,0.217922069362068,28.4065309789708,71.5934690210292,641.419469505161,1616.58053049484
75883,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_169","5x5",-35,0,29197,9440,"area 8",14.8746105607917,0.230185211189973,55.6393842264458,44.3606157735542,5252.35787097648,4187.64212902352
75884,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_154","5x5",-35,-5,109489,35596,"area 8",14.1882422160833,0.269271915521588,55.6393842264458,44.3606157735542,19805.3952092456,15790.6047907544
75885,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_139","5x5",-35,-10,156934,32932,"area 7",14.54864472325,0.237825378130847,47.2553450043671,52.7446549956329,15562.1302168382,17369.8697831618
75886,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_49","5x5",-35,-40,165742,90202,"area 6",16.311820593625,0.243654742385757,46.9160583477949,53.0839416522051,42319.222950878,47882.777049122
75887,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_34","5x5",-35,-45,1430929,877932,"area 6",16.7927072825417,0.259243950466604,46.9160583477949,53.0839416522051,411891.089373963,466040.910626037
75888,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_19","5x5",-35,-50,7007,8109,"area 6",15.8669315772778,0.705608023873619,46.9160583477949,53.0839416522051,3804.42317142269,4304.57682857731
75889,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_32","5x5",-45,-45,8321,3163,"area 6",10.5189830766667,0.194265799358038,46.9160583477949,53.0839416522051,1483.95492554075,1679.04507445925
75890,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_132","5x5",0,-15,102190,0,"area 2",27.6939538102083,0.206350862247091,7.58000391057811,92.4199960894219,0,0
75891,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_117","5x5",0,-20,81752,0,"area 1",27.5466475560417,0.215435626077105,16.5059645219111,83.4940354780889,0,0
75892,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_102","5x5",0,-25,120294,3000,"area 1",27.8365912983333,0.188979995553514,16.5059645219111,83.4940354780889,495.178935657334,2504.82106434267
75893,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_87","5x5",0,-30,162331,23411,"area 1",28.394057965625,0.14892166804745,16.5059645219111,83.4940354780889,3864.21135422461,19546.7886457754
75894,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_72","5x5",0,-35,54745,0,"area 1",28.4824246259375,0.134007526325256,16.5059645219111,83.4940354780889,0,0
75895,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_133","5x5",5,-15,34063,0,"area 2",28.1655021355833,0.203225122664153,7.58000391057811,92.4199960894219,0,0
75896,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_118","5x5",5,-20,110949,0,"area 1",28.043736306,0.165730586330128,16.5059645219111,83.4940354780889,0,0
75897,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_28","5x5",5,-50,76886,47905,"area 1",28.4950874199675,1.48541390432834,16.5059645219111,83.4940354780889,7907.18230422152,39997.8176957785
75898,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_119","5x5",10,-20,49392,0,"area 1",25.5016963550833,0.160687282536593,16.5059645219111,83.4940354780889,0,0
75899,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_74","5x5",10,-35,139903,0,"area 1",26.4573529861667,0.159543654492858,16.5059645219111,83.4940354780889,0,0
75900,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_59","5x5",10,-40,60827,0,"area 1",27.0325046386667,0.148145387326979,16.5059645219111,83.4940354780889,0,0
75901,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_44","5x5",10,-45,6813,2350,"area 1",27.4204646461667,0.143946978952733,16.5059645219111,83.4940354780889,387.890166264911,1962.10983373509
75902,"1998-06-01","Chinese Taipei","LL",1998,6,"5_5_29","5x5",10,-50,75182,24589,"area 1",27.8961379575,0.873435624029307,16.5059645219111,83.4940354780889,4058.65161629273,20530.3483837073
75914,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_191","5x5",0,0,26667,0,"area 2",24.7604271247984,0.573754571436845,7.58000391057811,92.4199960894219,0,0
75915,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_190","5x5",-5,0,197956,0,"area 4",24.2432628184476,0.678151425272277,37.9106085083468,62.0893914916532,0,0
75916,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_205","5x5",-5,5,289951,0,"area 4",24.4887924512097,1.6748642739721,37.9106085083468,62.0893914916532,0,0
75917,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_220","5x5",-5,10,188564,1406,"area 4",23.4753675859077,3.09579228436044,37.9106085083468,62.0893914916532,533.023155627356,872.976844372644
75918,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_189","5x5",-10,0,72993,0,"area 4",22.6965390391129,0.256310580358649,37.9106085083468,62.0893914916532,0,0
75919,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_201","5x5",-25,5,280292,124672,"area 8",18.2053288114113,0.169911271413175,55.6393842264458,44.3606157735542,69366.7331027945,55305.2668972055
75920,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_216","5x5",-25,10,138686,42092,"area 8",16.0390416800403,0.381622981486541,55.6393842264458,44.3606157735542,23419.7296085955,18672.2703914045
75921,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_185","5x5",-30,0,136253,39204,"area 8",17.9610461662298,0.131263909320881,55.6393842264458,44.3606157735542,21812.8641921358,17391.1358078642
75922,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_200","5x5",-30,5,21898,6567,"area 8",17.4586610845968,0.17064230925609,55.6393842264458,44.3606157735542,3653.83836215069,2913.16163784931
75923,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_215","5x5",-30,10,51095,15005,"area 8",16.6050473466129,0.246892684062255,55.6393842264458,44.3606157735542,8348.68960317819,6656.31039682181
75924,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_230","5x5",-30,15,109489,64139,"area 8",15.3001168809207,1.02079892778634,55.6393842264458,44.3606157735542,35686.544649,28452.455351
75925,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_184","5x5",-35,0,109489,35693,"area 8",14.2814856045363,0.179944844660397,55.6393842264458,44.3606157735542,19859.3654119453,15833.6345880547
75926,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_199","5x5",-35,5,211679,64453,"area 8",13.9975295657661,0.19349403465629,55.6393842264458,44.3606157735542,35861.2523154711,28591.7476845289
75927,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_214","5x5",-35,10,87591,27080,"area 8",15.0432150267339,0.225238723119,55.6393842264458,44.3606157735542,15067.1452485215,12012.8547514785
75928,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_176","5x5",0,0,18954,0,"area 2",24.5970843829839,0.444692997441329,7.58000391057811,92.4199960894219,0,0
75929,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_161","5x5",0,-5,195864,185,"area 2",24.2263400324194,0.398591792881489,7.58000391057811,92.4199960894219,14.0230072345695,170.97699276543
75930,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_146","5x5",0,-10,242579,852,"area 2",24.1173755187903,0.35114487082594,7.58000391057811,92.4199960894219,64.5816333181255,787.418366681874
75931,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_131","5x5",0,-15,124088,584,"area 2",24.7401214871774,0.29560731170492,7.58000391057811,92.4199960894219,44.2672228377762,539.732777162224
75932,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_116","5x5",0,-20,153285,0,"area 1",25.7353633784677,0.223296511781712,16.5059645219111,83.4940354780889,0,0
75933,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_101","5x5",0,-25,29197,0,"area 1",26.5384060964516,0.160775542731086,16.5059645219111,83.4940354780889,0,0
75934,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_175","5x5",-5,0,110122,0,"area 4",24.2452085879032,0.406311900478949,37.9106085083468,62.0893914916532,0,0
75935,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_160","5x5",-5,-5,153285,0,"area 4",24.8648924616129,0.204533660271101,37.9106085083468,62.0893914916532,0,0
75936,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_145","5x5",-5,-10,130900,207,"area 4",25.3589359814516,0.133167733589394,37.9106085083468,62.0893914916532,78.4749596122779,128.525040387722
75937,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_130","5x5",-5,-15,203893,49,"area 3",25.849203695,0.118304426411374,3.94087171960801,96.059128280392,1.93102714260792,47.0689728573921
75938,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_115","5x5",-5,-20,187835,0,"area 3",26.4540528676613,0.109821316086584,3.94087171960801,96.059128280392,0,0
75939,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_174","5x5",-10,0,131387,0,"area 4",23.0686408476613,0.142594699591904,37.9106085083468,62.0893914916532,0,0
75940,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_66","5x5",-25,-35,131387,96399,"area 5",20.8516416951613,0.123541377864459,28.4065309789708,71.5934690210292,27383.6117984181,69015.3882015819
75941,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_170","5x5",-30,0,120438,44927,"area 8",17.7177610867742,0.120859064592911,55.6393842264458,44.3606157735542,24997.1061514153,19929.8938485847
75942,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_35","5x5",-30,-45,119708,40905,"area 5",19.1422062243548,0.33652171434195,28.4065309789708,71.5934690210292,11619.691496948,29285.308503052
75943,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_169","5x5",-35,0,248175,79156,"area 8",13.9923916454032,0.21269654008454,55.6393842264458,44.3606157735542,44041.9109782854,35114.0890217146
75944,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_154","5x5",-35,-5,21898,6788,"area 8",13.7774480945564,0.24538751833293,55.6393842264458,44.3606157735542,3776.80140129114,3011.19859870886
75945,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_49","5x5",-35,-40,262190,44472,"area 6",15.9252182881855,0.234543720946062,46.9160583477949,53.0839416522051,20864.5094684314,23607.4905315686
75946,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_34","5x5",-35,-45,1197397,739280,"area 6",16.5036747660081,0.305936006216262,46.9160583477949,53.0839416522051,346841.036153578,392438.963846422
75947,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_19","5x5",-35,-50,190122,173192,"area 6",15.5512182466263,1.21740580550396,46.9160583477949,53.0839416522051,81254.859773713,91937.140226287
75948,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_162","5x5",0,-5,18248,0,"area 2",26.4340984408266,0.306747791591247,7.58000391057811,92.4199960894219,0,0
75949,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_147","5x5",0,-10,49513,0,"area 2",26.3752849408266,0.250289824984116,7.58000391057811,92.4199960894219,0,0
75950,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_132","5x5",0,-15,134793,0,"area 2",26.4226054866935,0.209722297232983,7.58000391057811,92.4199960894219,0,0
75951,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_117","5x5",0,-20,85888,0,"area 1",27.0655198042339,0.194780793324893,16.5059645219111,83.4940354780889,0,0
75952,"1998-07-01","Chinese Taipei","LL",1998,7,"5_5_102","5x5",0,-25,51095,0,"area 1",27.4534925912298,0.15606853965646,16.5059645219111,83.4940354780889,0,0
